amplitude,wave
16,"[0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3, 0, -3, -5, -7, -9, -11, -13, -14, -15, -16, -16, -16, -15, -14, -13, -11, -9, -7, -5, -3, 0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3, 0, -3, -5, -7, -9, -11, -13, -14, -15, -16, -16, -16, -15, -14, -13, -11, -9, -7, -5, -3, 0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3]"
47,"[0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7]"
20,"[0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3]"
24,"[0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -19, -21, -23, -24, -24, -24, -23, -21, -19, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -19, -21, -23, -24, -24, -24, -23, -21, -19, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4]"
42,"[0, 7, 13, 19, 25, 30, 34, 37, 40, 41, 42, 41, 40, 37, 34, 30, 25, 19, 13, 7, 0, -7, -13, -19, -25, -30, -34, -37, -40, -41, -42, -41, -40, -37, -34, -30, -25, -19, -13, -7, 0, 7, 13, 19, 25, 30, 34, 37, 40, 41, 42, 41, 40, 37, 34, 30, 25, 19, 13, 7, 0, -7, -13, -19, -25, -30, -34, -37, -40, -41, -42, -41, -40, -37, -34, -30, -25, -19, -13, -7, 0, 7, 13, 19, 25, 30, 34, 37, 40, 41, 42, 41, 40, 37, 34, 30, 25, 19, 13, 7]"
12,"[0, 2, 4, 5, 7, 8, 10, 11, 11, 12, 12, 12, 11, 11, 10, 8, 7, 5, 4, 2, 0, -2, -4, -5, -7, -8, -10, -11, -11, -12, -12, -12, -11, -11, -10, -8, -7, -5, -4, -2, 0, 2, 4, 5, 7, 8, 10, 11, 11, 12, 12, 12, 11, 11, 10, 8, 7, 5, 4, 2, 0, -2, -4, -5, -7, -8, -10, -11, -11, -12, -12, -12, -11, -11, -10, -8, -7, -5, -4, -2, 0, 2, 4, 5, 7, 8, 10, 11, 11, 12, 12, 12, 11, 11, 10, 8, 7, 5, 4, 2]"
38,"[0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6]"
11,"[0, 2, 3, 5, 6, 8, 9, 10, 10, 11, 11, 11, 10, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -10, -11, -11, -11, -10, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 10, 11, 11, 11, 10, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -10, -11, -11, -11, -10, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 10, 11, 11, 11, 10, 10, 9, 8, 6, 5, 3, 2]"
31,"[0, 5, 10, 14, 18, 22, 25, 28, 29, 31, 31, 31, 29, 28, 25, 22, 18, 14, 10, 5, 0, -5, -10, -14, -18, -22, -25, -28, -29, -31, -31, -31, -29, -28, -25, -22, -18, -14, -10, -5, 0, 5, 10, 14, 18, 22, 25, 28, 29, 31, 31, 31, 29, 28, 25, 22, 18, 14, 10, 5, 0, -5, -10, -14, -18, -22, -25, -28, -29, -31, -31, -31, -29, -28, -25, -22, -18, -14, -10, -5, 0, 5, 10, 14, 18, 22, 25, 28, 29, 31, 31, 31, 29, 28, 25, 22, 18, 14, 10, 5]"
36,"[0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6]"
16,"[0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3, 0, -3, -5, -7, -9, -11, -13, -14, -15, -16, -16, -16, -15, -14, -13, -11, -9, -7, -5, -3, 0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3, 0, -3, -5, -7, -9, -11, -13, -14, -15, -16, -16, -16, -15, -14, -13, -11, -9, -7, -5, -3, 0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3]"
36,"[0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6]"
14,"[0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -12, -13, -14, -14, -14, -13, -12, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -12, -13, -14, -14, -14, -13, -12, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2]"
30,"[0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5]"
26,"[0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4]"
31,"[0, 5, 10, 14, 18, 22, 25, 28, 29, 31, 31, 31, 29, 28, 25, 22, 18, 14, 10, 5, 0, -5, -10, -14, -18, -22, -25, -28, -29, -31, -31, -31, -29, -28, -25, -22, -18, -14, -10, -5, 0, 5, 10, 14, 18, 22, 25, 28, 29, 31, 31, 31, 29, 28, 25, 22, 18, 14, 10, 5, 0, -5, -10, -14, -18, -22, -25, -28, -29, -31, -31, -31, -29, -28, -25, -22, -18, -14, -10, -5, 0, 5, 10, 14, 18, 22, 25, 28, 29, 31, 31, 31, 29, 28, 25, 22, 18, 14, 10, 5]"
27,"[0, 4, 8, 12, 16, 19, 22, 24, 26, 27, 27, 27, 26, 24, 22, 19, 16, 12, 8, 4, 0, -4, -8, -12, -16, -19, -22, -24, -26, -27, -27, -27, -26, -24, -22, -19, -16, -12, -8, -4, 0, 4, 8, 12, 16, 19, 22, 24, 26, 27, 27, 27, 26, 24, 22, 19, 16, 12, 8, 4, 0, -4, -8, -12, -16, -19, -22, -24, -26, -27, -27, -27, -26, -24, -22, -19, -16, -12, -8, -4, 0, 4, 8, 12, 16, 19, 22, 24, 26, 27, 27, 27, 26, 24, 22, 19, 16, 12, 8, 4]"
15,"[0, 2, 5, 7, 9, 11, 12, 13, 14, 15, 15, 15, 14, 13, 12, 11, 9, 7, 5, 2, 0, -2, -5, -7, -9, -11, -12, -13, -14, -15, -15, -15, -14, -13, -12, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 12, 13, 14, 15, 15, 15, 14, 13, 12, 11, 9, 7, 5, 2, 0, -2, -5, -7, -9, -11, -12, -13, -14, -15, -15, -15, -14, -13, -12, -11, -9, -7, -5, -2, 0, 2, 5, 7, 9, 11, 12, 13, 14, 15, 15, 15, 14, 13, 12, 11, 9, 7, 5, 2]"
44,"[0, 7, 14, 20, 26, 31, 36, 39, 42, 43, 44, 43, 42, 39, 36, 31, 26, 20, 14, 7, 0, -7, -14, -20, -26, -31, -36, -39, -42, -43, -44, -43, -42, -39, -36, -31, -26, -20, -14, -7, 0, 7, 14, 20, 26, 31, 36, 39, 42, 43, 44, 43, 42, 39, 36, 31, 26, 20, 14, 7, 0, -7, -14, -20, -26, -31, -36, -39, -42, -43, -44, -43, -42, -39, -36, -31, -26, -20, -14, -7, 0, 7, 14, 20, 26, 31, 36, 39, 42, 43, 44, 43, 42, 39, 36, 31, 26, 20, 14, 7]"
25,"[0, 4, 8, 11, 15, 18, 20, 22, 24, 25, 25, 25, 24, 22, 20, 18, 15, 11, 8, 4, 0, -4, -8, -11, -15, -18, -20, -22, -24, -25, -25, -25, -24, -22, -20, -18, -15, -11, -8, -4, 0, 4, 8, 11, 15, 18, 20, 22, 24, 25, 25, 25, 24, 22, 20, 18, 15, 11, 8, 4, 0, -4, -8, -11, -15, -18, -20, -22, -24, -25, -25, -25, -24, -22, -20, -18, -15, -11, -8, -4, 0, 4, 8, 11, 15, 18, 20, 22, 24, 25, 25, 25, 24, 22, 20, 18, 15, 11, 8, 4]"
11,"[0, 2, 3, 5, 6, 8, 9, 10, 10, 11, 11, 11, 10, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -10, -11, -11, -11, -10, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 10, 11, 11, 11, 10, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -10, -11, -11, -11, -10, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 10, 11, 11, 11, 10, 10, 9, 8, 6, 5, 3, 2]"
32,"[0, 5, 10, 15, 19, 23, 26, 29, 30, 32, 32, 32, 30, 29, 26, 23, 19, 15, 10, 5, 0, -5, -10, -15, -19, -23, -26, -29, -30, -32, -32, -32, -30, -29, -26, -23, -19, -15, -10, -5, 0, 5, 10, 15, 19, 23, 26, 29, 30, 32, 32, 32, 30, 29, 26, 23, 19, 15, 10, 5, 0, -5, -10, -15, -19, -23, -26, -29, -30, -32, -32, -32, -30, -29, -26, -23, -19, -15, -10, -5, 0, 5, 10, 15, 19, 23, 26, 29, 30, 32, 32, 32, 30, 29, 26, 23, 19, 15, 10, 5]"
31,"[0, 5, 10, 14, 18, 22, 25, 28, 29, 31, 31, 31, 29, 28, 25, 22, 18, 14, 10, 5, 0, -5, -10, -14, -18, -22, -25, -28, -29, -31, -31, -31, -29, -28, -25, -22, -18, -14, -10, -5, 0, 5, 10, 14, 18, 22, 25, 28, 29, 31, 31, 31, 29, 28, 25, 22, 18, 14, 10, 5, 0, -5, -10, -14, -18, -22, -25, -28, -29, -31, -31, -31, -29, -28, -25, -22, -18, -14, -10, -5, 0, 5, 10, 14, 18, 22, 25, 28, 29, 31, 31, 31, 29, 28, 25, 22, 18, 14, 10, 5]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
14,"[0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -12, -13, -14, -14, -14, -13, -12, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -12, -13, -14, -14, -14, -13, -12, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2]"
38,"[0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6]"
26,"[0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4]"
33,"[0, 5, 10, 15, 19, 23, 27, 29, 31, 33, 33, 33, 31, 29, 27, 23, 19, 15, 10, 5, 0, -5, -10, -15, -19, -23, -27, -29, -31, -33, -33, -33, -31, -29, -27, -23, -19, -15, -10, -5, 0, 5, 10, 15, 19, 23, 27, 29, 31, 33, 33, 33, 31, 29, 27, 23, 19, 15, 10, 5, 0, -5, -10, -15, -19, -23, -27, -29, -31, -33, -33, -33, -31, -29, -27, -23, -19, -15, -10, -5, 0, 5, 10, 15, 19, 23, 27, 29, 31, 33, 33, 33, 31, 29, 27, 23, 19, 15, 10, 5]"
47,"[0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7]"
26,"[0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
20,"[0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3]"
24,"[0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -19, -21, -23, -24, -24, -24, -23, -21, -19, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -19, -21, -23, -24, -24, -24, -23, -21, -19, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4]"
41,"[0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6]"
36,"[0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6]"
22,"[0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -18, -20, -21, -22, -22, -22, -21, -20, -18, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -18, -20, -21, -22, -22, -22, -21, -20, -18, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
35,"[0, 5, 11, 16, 21, 25, 28, 31, 33, 35, 35, 35, 33, 31, 28, 25, 21, 16, 11, 5, 0, -5, -11, -16, -21, -25, -28, -31, -33, -35, -35, -35, -33, -31, -28, -25, -21, -16, -11, -5, 0, 5, 11, 16, 21, 25, 28, 31, 33, 35, 35, 35, 33, 31, 28, 25, 21, 16, 11, 5, 0, -5, -11, -16, -21, -25, -28, -31, -33, -35, -35, -35, -33, -31, -28, -25, -21, -16, -11, -5, 0, 5, 11, 16, 21, 25, 28, 31, 33, 35, 35, 35, 33, 31, 28, 25, 21, 16, 11, 5]"
47,"[0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7]"
38,"[0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6]"
34,"[0, 5, 11, 15, 20, 24, 28, 30, 32, 34, 34, 34, 32, 30, 28, 24, 20, 15, 11, 5, 0, -5, -11, -15, -20, -24, -28, -30, -32, -34, -34, -34, -32, -30, -28, -24, -20, -15, -11, -5, 0, 5, 11, 15, 20, 24, 28, 30, 32, 34, 34, 34, 32, 30, 28, 24, 20, 15, 11, 5, 0, -5, -11, -15, -20, -24, -28, -30, -32, -34, -34, -34, -32, -30, -28, -24, -20, -15, -11, -5, 0, 5, 11, 15, 20, 24, 28, 30, 32, 34, 34, 34, 32, 30, 28, 24, 20, 15, 11, 5]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
23,"[0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4, 0, -4, -7, -10, -14, -16, -19, -20, -22, -23, -23, -23, -22, -20, -19, -16, -14, -10, -7, -4, 0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4, 0, -4, -7, -10, -14, -16, -19, -20, -22, -23, -23, -23, -22, -20, -19, -16, -14, -10, -7, -4, 0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
38,"[0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6]"
